snapshot,gridsupply
price,5
00:00:00,400
00:15:00,400
00:30:00,400
00:45:00,400
01:00:00,400
01:15:00,400
01:30:00,400
01:45:00,400
02:00:00,400
02:15:00,400
02:30:00,400
02:45:00,400
03:00:00,400
03:15:00,400
03:30:00,400
03:45:00,400
04:00:00,400
04:15:00,400
04:30:00,400
04:45:00,400
05:00:00,400
05:15:00,400
05:30:00,400
05:45:00,400
06:00:00,400
06:15:00,400
06:30:00,400
06:45:00,400
07:00:00,400
07:15:00,400
07:30:00,400
07:45:00,400
08:00:00,400
08:15:00,400
08:30:00,400
08:45:00,400
09:00:00,400
09:15:00,400
09:30:00,400
09:45:00,400
10:00:00,400
10:15:00,400
10:30:00,400
10:45:00,400
11:00:00,400
11:15:00,400
11:30:00,400
11:45:00,400
12:00:00,400
12:15:00,400
12:30:00,400
12:45:00,400
13:00:00,400
13:15:00,400
13:30:00,400
13:45:00,400
14:00:00,400
14:15:00,400
14:30:00,400
14:45:00,400
15:00:00,400
15:15:00,400
15:30:00,400
15:45:00,400
16:00:00,400
16:15:00,400
16:30:00,400
16:45:00,400
17:00:00,400
17:15:00,400
17:30:00,400
17:45:00,400
18:00:00,400
18:15:00,400
18:30:00,400
18:45:00,400
19:00:00,400
19:15:00,400
19:30:00,400
19:45:00,400
20:00:00,400
20:15:00,400
20:30:00,400
20:45:00,400
21:00:00,400
21:15:00,400
21:30:00,400
21:45:00,400
22:00:00,400
22:15:00,400
22:30:00,400
22:45:00,400
23:00:00,400
23:15:00,400
23:30:00,400
23:45:00,400
