snapshot,price
00:00:00,5
00:15:00,5
00:30:00,5
00:45:00,5
01:00:00,5
01:15:00,5
01:30:00,5
01:45:00,5
02:00:00,5
02:15:00,5
02:30:00,5
02:45:00,5
03:00:00,5
03:15:00,5
03:30:00,5
03:45:00,5
04:00:00,5
04:15:00,5
04:30:00,5
04:45:00,5
05:00:00,5
05:15:00,5
05:30:00,5
05:45:00,7
06:00:00,7
06:15:00,7
06:30:00,9
06:45:00,12
07:00:00,15
07:15:00,20
07:30:00,20
07:45:00,19
08:00:00,19
08:15:00,18
08:30:00,18
08:45:00,18
09:00:00,16
09:15:00,16
09:30:00,16
09:45:00,16
10:00:00,10
10:15:00,10
10:30:00,10
10:45:00,10
11:00:00,10
11:15:00,10
11:30:00,12
11:45:00,18
12:00:00,18
12:15:00,18
12:30:00,18
12:45:00,18
13:00:00,18
13:15:00,12
13:30:00,12
13:45:00,12
14:00:00,12
14:15:00,12
14:30:00,12
14:45:00,12
15:00:00,12
15:15:00,10
15:30:00,10
15:45:00,10
16:00:00,10
16:15:00,10
16:30:00,10
16:45:00,10
17:00:00,10
17:15:00,15
17:30:00,16
17:45:00,16
18:00:00,16
18:15:00,16
18:30:00,16
18:45:00,16
19:00:00,16
19:15:00,16
19:30:00,16
19:45:00,16
20:00:00,16
20:15:00,16
20:30:00,16
20:45:00,16
21:00:00,16
21:15:00,16
21:30:00,16
21:45:00,16
22:00:00,16
22:15:00,12
22:30:00,11
22:45:00,10
23:00:00,9
23:15:00,8
23:30:00,7
23:45:00,6
